ID,Treatment,Group,Rate
1,AZ50+AZ52+AZ103+AZ290,SC1,37.5
2,AZ50+AZ52+AZ103+AZ290,SC1,35.83
3,AZ50+AZ52+AZ103+AZ290,SC1,37.5
4,AZ50+AZ52+AZ103+AZ290,SC1,38.33
5,AZ50+AZ52+AZ103,SC2,36.67
6,AZ50+AZ52+AZ103,SC2,37.5
7,AZ50+AZ52+AZ103,SC2,39.17
8,AZ50+AZ52+AZ103,SC2,35
9,AZ50+AZ52+AZ290,SC3,35
10,AZ50+AZ52+AZ290,SC3,36.67
11,AZ50+AZ52+AZ290,SC3,37.5
12,AZ50+AZ52+AZ290,SC3,38.2
13,AZ50+AZ52+AZ103+AZ290+AZ288,SC1+AZ288,42.5
14,AZ50+AZ52+AZ103+AZ290+AZ288,SC1+AZ288,45
15,AZ50+AZ52+AZ103+AZ290+AZ288,SC1+AZ288,42.5
16,AZ50+AZ52+AZ103+AZ290+AZ288,SC1+AZ288,44.17
17,AZ50+AZ52+AZ103+AZ288,SC2+AZ288,41.67
18,AZ50+AZ52+AZ103+AZ288,SC2+AZ288,40.83
19,AZ50+AZ52+AZ103+AZ288,SC2+AZ288,41.67
20,AZ50+AZ52+AZ103+AZ288,SC2+AZ288,43.33
21,AZ50+AZ52+AZ290+AZ288,SC3+AZ288,42.5
22,AZ50+AZ52+AZ290+AZ288,SC3+AZ288,43.33
23,AZ50+AZ52+AZ290+AZ288,SC3+AZ288,41.67
24,AZ50+AZ52+AZ290+AZ288,SC3+AZ288,40
25,AZ103,AZ103,45.83
26,AZ103,AZ103,43.33
27,AZ103,AZ103,45
28,AZ103,AZ103,46.67
29,AZ290,AZ290,45
30,AZ290,AZ290,44.17
31,AZ290,AZ290,43.33
32,AZ290,AZ290,45.83
33,AZ103+AZ290,AZ103+AZ290,45
34,AZ103+AZ290,AZ103+AZ290,42.5
35,AZ103+AZ290,AZ103+AZ290,45.83
36,AZ103+AZ290,AZ103+AZ290,47.5
